колбаса дымов праздничная, сырокопченая, весовая, 1 кг
бекон atria pekoni, сырокопченый, 150 г
сосиски черкизовский венские, весовые, 1 кг
сардельки папа может мясные, весовые, 1 кг
бекон лента, варено- копчеый, нарезка, 400 г
колбаса casademont сальчичон монтанья экстр сыровяленая, 250 г
колбаса пит- продукт докторская, в белкозине, гост, вареная, весовая, 1 кг
окорок свиной агро- белогорье, без кости, охлажденный, весовой, 1 кг
ребрышки свиные мираторг деликатесные, охлажденные, весовые, 1 кг
филе грудки индейки, охлажденное, весовое, 1 кг
тушка цыпленка- бройлера петелинка, охлажденная, весовая, 1 кг
паштет ham? деликатесный, 105 г, в ассортименте
окорок иней юбилейный, копчено- вареный, нарезка, 100 г
сосиски мк великолукский детям, 330 г
колбаса микоян для поста, с грибами, 500 г
колбаски новгородский бекон швейцарские, полукопченые, весовые, 1 кг
ветчина мп атяшево, из бедра индейки, 500 г
ветчина невская трапеза домашняя, в белкозине, весовая, 1 кг
карбонад копчено- вареный, царицыно, 400 г 
колбаса стародворские колбасы докторская, вареная, 500 г
колбаса ремит палермо, сырокопченая, нарезка, 100 г
колбаса лента краковская, гост, полукопченая, 400 г
колбаса сервелат европейский, варено- копченый, 470 г
колбаса мк малаховский яичная, ливерная, весовая, 1 кг
фарш самсон домашний, рубленый, охлажденный, 400 г
бургер мираторг классический, из мраморной говядины, охлажденный, 360 г
медальоны свиные домашняя линия, в шпике, без кости, охлажденные, весовые, 1 кг
фарш куриный самсон, охлажденный, 400 г
бедро цыпленка- бройлера, без кости и кожи, охлажденное, весовое, 1 кг
фарш пава пава нежный, из индейки, охлажденный, 500 г
колбаски из индейки австралийский тд, охлажденные, 440 г
биточки куриные петелинка, с сыром, охлажденные, 500 г
утка лента, фаршированная квашеной капустой и клюквой, охлажденная, весовая, 1кг
мясо домашних перепелов перепелочка, охлажденное, 520 г. 2 по цене 1. цена указана за единицу товара и действительна при одновременной покупке 2 шт.
сырок творожный свитлогорье, глазированный, 23- 26%, 45–50 г, в ассортименте
творог простоквашино классический, 2%, 220 г
actimel, продукт молочный danone обогащенный l.casei imunitass и витаминами в6, д3, 2,5–2,6%, 100 г, в ассортименте
йогурт epica, 4,8–6,3%, 130 г, в ассортименте
йогурт чудо, с джемом, 2,4–2,5%, 125 г, в ассортименте
десерт чудо, 4–5,2%, в ассортименте
паста творожная савушкин продукт, 3,5%, 120 г, в ассортименте
сметана простоквашино, 15%, 315 г
напиток сывороточно- молочный neo мажитэль , стерилизованный, 0,04–0,05%, 950 г, в ассортименте
молоко домик в деревне деревенское отборное, пастеризованное, 3,7–4,5%, 930 мл
молоко лента, ультрапастеризованное, 2,5%, 950 мл
сыр сыробогатов, плавленый,130 г: - ломтики, 50% - слайсы, 45%
сыр творожный карат violette, 70%, 140 г, в ассортименте
сыр мк витако, плавленый, 60%, 400 г, в ассортименте
сыр лента фетос, мягкий, 330 г
сыр pretto моцарелла, 45%, 100 г: - фиор ди латте - чильеджина
сыр laime, 50%, 200 г, в ассортименте
сыр сыробогатов: - мааздам, 45%, 270 г - пармезан, 40%, 200 г
сыр president brie, мягкий, 60%, весовой, 1 кг
масло сладкосливочное тысяча озер, 82,5%, 180 г
сыр ламбер, полутвердый, 50%, весовой, 1 кг
биойогурт danone активиа, высокобелковый, обогащенный бифидобактериями actiregularis, 2,4- 3%, 130 г, в ассортименте 
продукт овсяный velle, питьевой, ферментированный, 250 г, в ассортименте
йогурт вкуснотеево, питевой, 1,5%, 750 г, в ассортименте
сметана большая кружка, 20%, 315 г
творог свежее завтра, 5%, 200 г
йогурт молочная культура, с грананолой и изюмом 2,7- 3,5%, 245 г, в ассортименте
сыр bonfesto mascarpone, мягкий, 78%, 500 г
сыр landers famiglia, 30%, 230 г
сыр cheese lovers, 50%, весовой, 1 кг, в ассортименте
груша вильямс, весовая, 1 кг
яблоки симеренко, фасованные, весовые, 1 кг
перец микс, 1 уп.
картофель мытый, весовой, 1 кг
морковь мытая, весовая, 1 кг
физалис, 100 г в уп.
лук зеленый, 100 г в уп.
стебель сельдерея, 1 шт.
икра мойвы меридиан, в сливочном соусе, 180 г, в ассортименте
палочки крабовые/ мясо меридиан снежный краб, охлажденные, 200 г
сельдь лента, филе- кусочки, 500 г, в ассортименте
семга русское море, филе- кусок слабой соли, 250 г
икра лососевая мирамар, зернистая, соленая, 95 г
креветки vici аргентинские красные, в панцире с головой, свежемороженые, 20/ 30, 1000 г
креветки королевские, очищенные, с хвостом, варено- мороженые, весовые, 1 кг
ассорти из морепродуктов лента, в масле, 380 г
горбуша, без головы, потрошеная, из замороженного сырья, весовая, 1 кг
сибас, охлажденный, весовой, 1 кг
камбала, без головы, потрошеная, охлажденная, весовая, 1 кг
консервы рыбные лента, 185–240 г: - тунец кусочками в масле - тунец для салата - тунец кусочками - горбуша - шпроты
печень трески westfjords исландская, 115–120 г, в ассортименте
килька 5 океанов таллинская, пряного посола, 400 г
скумбрия балтийский берег, потрошеная, кусочки холодного копчения, 280 г
форель/ семга трк океан, филе- ломтики слабой соли, 100 г
салат из морской капусты amope, 470 г, в ассортименте
соус икорный европром, 150 г, в ассортименте
креветки vici любо есть, в рассоле, 400 г
семга бухта изобилия, стейк, 700 г
филе трески borealis, без кожи и кости, весовое, 1 кг
палочки рыбные, в панировке, весовые, 1 кг
блюдо готовое 4 сезона, 600 г: - фондю эменталь швейцарское - прима верде итальянское
смесь овощная лента, 400 г: - овощи для жарки - по- деревенски - мексиканская - калифорния
бульмени горячая штучка, с говядиной и свининой, 430 г
пельмени ложкаревъ, 1000 г, в ассортименте
пельмени индустрия халяль premium, 900 г
чебупицца горячая штучка пепперони, 250 г
овощи, весовые, 1 кг: фасоль стручковая капуста цветная брокколи
клубника vитамин, отборная, 300 г
пельмени русь православная, с грибами и луком, 420 г
набор пельменей равиолло, 1400 г, в ассортименте
кофе jacobs, растворимый, 95 г: - декофеинизированный - monarch - intense - velour - gold
кофе bushido, растворимый, 100 г: - red katana - black katana - light katana
кофе paulig, жареный, молотый, 200 г: - new york - havana - paris
кофе nescafe sensa, 100 г: americano espresso
кофе dallmayr espresso monaco, молотый, 200 г
кофе carte noire, растворимый, 95 г
кофе davidoff, растворимый, 100 г: - rich aroma - espresso
кофе hausbrandt, в зернах, 500 г: - rossa – 499,99 руб. - espresso – 599,99 руб.
кофе lavazza qualita rossa, жареный, в зернах, 1000 г
набор segafredo - кофе buono, молотый, 250 г - кофейная пара
набор segafredo: - кофе, молотый, 250 г + френч- пресс - кофе, молотый, 250 г + плед
чай curtis, черный/ зеленый, 55–70 г, в ассортименте
чай подарочный nadin, черный/ зеленый, 50 г: - пакет – 79,99 руб. - тубус – 139,99 руб.
чай richard royal heart, черный, 30 г, в ассортименте
набор чая svay: lassic variety spring, 24 пирамидки – 249,99 руб. berry variety, 48 пирамидок – 449,99 руб.
чай lancaster, 75–100 г: - черный: кенийский высокогорный, с бергамотом, с ароматом манго - зеленый китайский - карамельный ройбуш
чай живой вкус, зеленый, 42 г
набор чая и чайных напитков greenfield premium tea collection, 120 пак. в уп.
набор подарочный niktea - чай ассорти брайт, 25 пак. в уп. - керамическая кружка
набор чая и чайных напитков tess: - 12 видов, 102 г – 249,99 руб. - 9 видов, 82 г – 299,99 руб.
чай twinings, 100 г: - черный: earl grey, english breakfast - ганпаудер, зеленый
набор tipson: - чай, 75 г + 3d- открытка- магнит + салфетка – 349,99 руб. - чай, 85 г + зонт – 499,99 руб.
набор чая hyleys, 45 пак. в уп.
чай hilltop, черный, цейлонский, в керамической чайнице, 50 г, в ассортименте
чай нежный бутон, китайский, 110 г
набор basilur - чай, 100 г - бутылка для заваривания холодного чая
чай hilltop, 200 г, в ассортименте
кофе ambassador platinum, растворимый, 75 г
кофе jacobs, растворимый, 500 г
кофе tchibo gold selection, растворимый, 47,5 г
кофе nescafe gold barista style, растворимый, 85 г
кофе жокей триумф, растворимый, 280 г
кофе carte noire, растворимый, 150 г
кофе jacobs monarch, в зернах/ молотый, 230 г, в ассортименте
кофе julius meinl, в зернах, 500 г: - prasident - der wiener
кофе лента, в зернах, 1000 г
кофе jardin, в зернах, 1000 г: - guatemala cloud forest - colombia supremo
кофе жокей, молотый, 250 г: - по- восточному - классический
чай lipton, черный/ зеленый, 100 пак. в уп., в ассортименте
чай майский благородный цейлон, черный, 25 пак. в уп.
чай tess, черный/ зеленый, листовой, 100 г, в ассортименте
чай greenfield, черный/ зеленый, 20 пирамидок в уп.: - mint & chocolate - tropical sunset - green ginseng - sicilian citrus - rich ceylon
чай лента, черный/ зеленый, 100 пак. в уп., в ассортименте
какао порошок красный октябрь золотой ярлык, 100 г
капсулы nescafe dolce gusto, 96–200 г, в ассортименте
лапша doshirak чан рамен, 120 г, в ассортименте
сухарики хрусteam, 90 г, в ассортименте
чипсы lays, 150 г, в ассортименте
виноград звездочки, сушеный, светлый, 300 г
сухофрукты звездочки, 200–300 г: - коктейль экзотический - чернослив - курага
семечки от мартина молодежные, 300 г
снэки сухогруз, cушеные, 70 г: - путассу: стружка, с перцем - рыбка янтарная - кальмар
фисташки dolce albero, соленые, жареные, 200 г
арахис лента, жареный, соленый, 200 г
чипсы pringles, 150–165 г, в ассортименте
крупа гречневая мистраль, ядрица, 900 г
макароны экстра м, 400 г, в ассортименте
макароны grand di pasta, 500 г: - спагетти - спираль - перья - виток
крупа манная увелка, 700 г
рис националь краснодарский, 900 г
горох лента, 900 г
мука пшеничная лента, 2 кг
хлопья makfa, 400 г, в ассортименте
каша овсяная ясно солнышко ассорти, с абрикосом, изюмом, яблоком, быстрого приготовления, 45 г х 6 шт. в уп.
хлопья гречневые лента, 375 г
завтрак готовый nestl?, 700 г, в ассортименте
маслины itlv черные, с косточкой/ без косточки, 370 мл
лепешка сырная, весовая
цыпленок по- кавказски, весовой
пирог с курицей, весовой
торт печеночный, весовой
стейк из лосося, весовой
салат цезарь, весовой
салат крабовый, весовой
салат оливье классический, весовой
кукуруза/ горошек фрау марта, 310 г
шампиньоны lutik, 400 г, в ассортименте
грибы green ray, соленые/ маринованные, 580 мл, в ассортименте
оливки bonduelle, с косточкой/ без косточки, 314 мл
фасоль globus, 425 мл, в ассортименте
овощи консервированные, 680–720 мл: - томаты помидорка: в собственном соке, маринованные - огурчики 6 соток домашние
овощи дядя ваня, маринованные, 1800 г: - ассорти томаты и огурцы - томаты - огурцы
кетчуп heinz, 350 г, в ассортименте
паста томатная главпродукт кулинарная, 480 г
соус calv?, 230 г, в ассортименте
масло подсолнечное злато, рафинированное, дезодорированное, 1 л
масло оливковое itlv, extra virgen, 500 мл
огурцы соленые лента, 600 г
яйцо куриное лента, с селеном и йодом, с1,20 шт. в уп.
соус астория, 42%в ассортименте, 200- 233 г
майонез махеевъ, 50,5- 67%, 400 мл, в ассортименте
конфеты raffaello, 150 г
мармелад жевательный sweet box, в наборе с игрушкой, 10 г, в ассортименте
шоколад чемпион вкуса, молочный, 45 г, в ассортименте
конфеты столичные штучки ягодное суфле, глазированные, 100 г
конфеты столичные штучки, вишневый мусс с миндалем, 116 г
набор подарочный конфитрейд, 90 г: - щенячий патруль - тролли - весна - барби
набор конфитрейд: - конфеты персонажи, с сюрпризом, 125 г - печенье, с предсказанием удачи, 42 г
печенье/ бисквит milka, 150–200 г: - с кусочками шоколада - с шоколадной глазурью - с молочной начинкой
шоколад milka, молочный, 276–300 г, в ассортименте
конфеты fluide classique, 235 г: - с фундуком и миндалем - с миндалем
конфеты amapola, 100 г, в ассортименте
зефир laima maigums, 185 г: ванильный в шоколаде черная смородина
ассорти конфет laima gourmet, 230 г: - шоколадные - с орехом
конфеты красный октябрь/ бабаевский, 165–300 г, в ассортименте
конфеты from the heart, с вишней, 288 г
печенье тирлим, сдобное, 400 г, в ассортименте
конфеты florentino, флорентийский трюфель, 175 г: - с коньяком - с миндалем - классические
конфеты hamlet, 125 г: - white - rose
конфеты а.коркунов ассорти белая коллекция, 118 г
шоколад а.коркунов, молочный, 90 г: - с клубничным кранчем - с малиновым кранчем
конфеты а.коркунов ассорти, из темного и молочного шоколада, 110 г
конфеты а.коркунов ассорти белая коллекция, 160 г
конфеты победа вкуса, трюфели, 225 г: - тирамису с марципаном в горьком шоколаде с сыром маскарпоне - с марципаном и тертым грецким орехом
конфеты шоколадные kalev, 124 г: - с начинкой из сливочного ликера vana tallinn cream - с начинкой из сливочного ликера
шоколад kalev, 300 г: - молочный с изюмом и миндалем - темный с вишней
ассорти конфет kalev, 230 г
конфеты raffaello, 120 г
конфеты raffaello, 500 г
конфеты raffaello, 230 г
конфеты fazer, с начинкой из малинового йогурта, 150 г
конфеты ferrero rocher, 100 г
конфеты ferrero mon cheri, с ликером, 262,5 г
конфеты fazer geisha, с начинкой из тертого ореха: - классические, 350 г - heart, 225 г
конфеты dolce albero, 200 г, в ассортименте
конфеты merci assorted, 250 г, в ассортименте
набор конфет lindor, 125 г: - молочный - ассорти
рахат- лукум joyco, 250 г: - со вкусом розы - традиционный
шоколад lindt, 300 г: - gold, молочный: с изюмом и цельным фундуком, с цельным фундуком - темный, с апельсином и миндалем
конфеты lindor, 200 г, в ассортименте
конфеты joyco, сухофрукты в шоколаде, 150–200 г: - чернослив - финики - курага - инжир - персик
конфеты heidi moments, 150 г: - флорентийские - лесной орех - вишня
набор конфет joyco exclusive, 200 г
конфеты hamlet leather, 250 г
набор подарочный my sweet greetings lambertz, 1000 г
конфеты шоколадные vobro, с вишней в ликере, 90 г, в ассортименте
шоколад milka, 80–97 г, в ассортименте
мороженое лента пломбир, 400 г, в ассортименте
мороженое чистая линия пломбироешка, 450 г, в ассортименте
мороженое айсберри филевское, 80–90 г, в ассортименте
печенье лулу, сдобное, весовое
пирог с клубникой, весовой
мини круассаны лента, с начинкой, 180 г, в ассортименте
конфеты 35, с начинкой, весовые, 1 кг, в ассортименте
конфеты merci ассорти, шоколадные, с начинкой и без начинки, 8 видов, 400 г
шоколад а. коркунов, 90 г: - молочный с орехами и изюмом - горький - молочный
шоколад nestl? after eight, темный, со вкусом мяты, 200 г
резинка жевательная mentos, 54 г, в ассортименте
паста лента, шоколадно молочная, 700 г
печенье сдобное яшкино, 137 г, в ассортименте
мармелад жевательный mamba, 70–72 г, в ассортименте
шоколад milka darkmilk, 85 г, в ассортименте
пряники хлебный дом, шоколадные, 500 г
тарталетки лента, 220–260 г, в ассортименте
конфеты красный октябрь/ рот фронт/ бабаевский, весовые, 1 кг: - аленка крем- брюле - птичье молоко - наслаждение - батончики - маска
конфеты красный октябрь вдохновение, 400 г
конфеты комильфо, 232 г, в ассортименте
конфеты fazer, 150 г, в ассортименте
конфеты merci, 125 г, в ассортименте
шоколад swiss original, 100 г, в ассортименте
конфеты россия – щедрая душа родные просторы, 190–200 г, в ассортименте
конфеты шоколадные dolce albero, воздушные, 100 г, в ассортименте
печенье bakery story, 450–500 г, в ассортименте
шоколад лента, 90 г, в ассортименте
батончик злаковый corny big, 50 г, в ассортименте
печенье belvita утреннее, витаминизированное, 225 г, в ассортименте
печенье овсяное кп полет, 300–400 г, в ассортименте
мини- маффины kovis, 470 г, в ассортименте
мед алтайский, цветочный, 500 г: - с преобладанием подсолнечника - полевые просторы
молоко сгущенное люблинское, гост, цельное, с сахаром, 380 г
фрукты лента, в сиропе, 425–580 мл: - коктейль - ананасы - манго
пирожное lotte choco pie, 336 г, 12 шт. в уп., в ассортименте
хлеб балтийский, 400 г
багет парижский классический, 300 г
пирожные mirel профитроли, с пломбирным кремом, 180 г
кекс аладушкин творожный, 300 г. 2 по цене 1. цена указана за единицу товара и действительна при одновременной покупке 2 шт.
торт карат плюс опера, бисквитный, 950 г
торт фили- бейкер тирамису классический, 680 г
торт невские берега крем- брюле, 800 г
торт венский цех полет, 650 г
пирожные лента чизкейк, ассорти, 325 г
торт лента прага, 800 г
торт mirel три шоколада, 900 г
пирожные смольнинский хлебзавод ягодное лето, песочные, 115 г х 4 шт. в уп.
ватрушка каравай наслаждение с творогом, 220 г
хлеб хлебный дом геркулес, 500 г, в ассортименте
пирожные petra королевские, фруктовые, 400 г
десерт 0 калорий, в ассортименте, 110- 130 г
хлебцы щедрые тонкие, 170 г, в ассортименте
вино игристое martini asti, белое сладкое, в подарочной упаковке, 0,75 л, италия
виски white horse, купажированный, в подарочной упаковке, 0,7 л, великобритания
коньяк старейшина ecological, 7- летний, в подарочной упаковке, 0,5 л, россия
вермут martini bianco, белый сладкий, в подарочной упаковке, 1 л, италия
вино абрау, сухое, 0,75 л, россия, в ассортименте
вино chateau tamagne reserve, сухое, в подарочной упаковке, 0,75 л, россия, в ассортименте
вино kumala reserve, сухое, 0,75 л, юар, в ассортименте
вино marius peyol coteaux daix, розовое сухое, 0,75 л, франция, прованс
вино ned совиньон блан, белое сухое, 0,75 л, новая зеландия, мальборо
вино dadimant rose, розовое сухое, 0,75 л, франция, лангедок- руссильон
вино matsu el picaro, красное сухое, 0,75 л, испания, торо
вино apollonio elfo rosso негроамаро, красное сухое, 0,75 л, италия, пулия
вино ликерное sandeman, красное, в подарочной упаковке, 0,75 л, португалия, в ассортименте
напиток винный santo stefano, газированный, полусладкий, в подарочной упаковке, 0,75 л, россия, в ассортименте
шампанское российское левъ голицынъ, белое, 0,75 л, россия, в ассортименте
вино игристое duc de paris, белое, 0,75 л, франция, в ассортименте
напиток винный bosca, газированный, 0,75 л, литва, в ассортименте
вино игристое chateau tamagne, розовое брют, 0,75 л, россия
вино игристое f & perini, в подарочной упаковке, 0,75 л, италия, в ассортименте
вино игристое vogue, в подарочной упаковке, 0,75 л, россия, в ассортименте
вино игристое балаклава, в подарочной упаковке, брют, 0,75 л, россия, в ассортименте
шампанское российское абрау- дюрсо victor dravigny, 0,75 л, россия, в ассортименте
вино игристое gancia белое, 0,75 л, италия, в ассортименте
вино игристое p. de charmille cremant de loire, белое брют, 0,75 л, франция
вино игристое mondoro, в подарочной упаковке, 0,75 л, италия, в ассортименте
вино игристое mondoro brut, белое брют, в подарочной упаковке, 0,75 л, италия
вино игристое chandon, брют, 0,75 л, аргентина, в ассортименте
вино игристое grand cuvee 1531 de aimery cremant de limoux, брют, 0,75 л, франция, в ассортименте
шампанское moet&chandon rose imperial, белое брют, 0,75 л, франция
шампанское veuve clicquot, белое брют, в подарочной упаковке, 0,75 л, франция
шампанское taittinger brut reserve, белое брют, в подарочной упаковке, 0,75 л, франция
ликер sheridans, эмульсионнный, кофейный, двухслойный, 0,7 л, ирландия
ром/ напиток спиртной bacardi, 0,7 л, в ассортименте, италия, германия
набор captain morgan spiced gold: напиток спиртной, 1 л, великобритания; стакан
ликер baileys, эмульсионнный, сливочный, в подарочной упаковке, 0,7 л, ирландия
набор bacardi carta negra: ром, 0,7 л, германия; музыкальная колонка
текила classico olmeca blanco, 0,7 л, мексика
ликер beluga hunting, в подарочной упаковке, 0,7 л, россия, в ассортименте
ликер jagermeister, десертный, 0,7 л, германия
напиток спиртной torres spiced, 0,7 л, испания
коньяк hennessy v.s.o.p., в подарочной упаковке, 0,5 л, франция
коньяк courvoisier v.s.o.p., в подарочной упаковке, 0,5 л, франция
коньяк hennessy v.s., в подарочной упаковке, 0,7 л, франция
набор remy martin v.s. superieur: коньяк, 0,7 л, франция; 2 бокала
набор metaxa: напиток спиртной, 5- летний, 0,7 л, греция; бокал + стопка
коньяк ной классик, 7- летний, в подарочной упаковке, 0,5 л, армения
коньяк martell v.s., 0,5 л, франция
коньяк старый кенигсберг российский, 4- летний, 0,5 л, россия
коньяк золотой резерв, 5- летний, 0,5 л, россия
виски macallan, 12- летний, односолодовый, в подарочной упаковке, 0,7 л, великобритания
набор singleton: виски односолодовый, 12- летний, 0,7 л, великобритания; 2 стакана
виски chivas regal, 12- летний, в подарочной упаковке, 0,7 л, великобритания
виски johnnie walker black label, 12- летний, в подарочной упаковке, 0,7 л, великобритания
бурбон wild turkey 81, 0,7 л, сша
виски mcclellands, односолодовый, в подарочной упаковке, 0,7 л, великобритания, в ассортименте
виски bushmills original, в подарочной упаковке, 0,7 л, великобритания
виски jim beam, 0,7 л, сша
виски johnnie walker red label, 0,7 л, великобритания
