колбаса дымов праздничная, сырокопченая, весовая, 1 кг
водка легенда кремля фолиант, в подарочной упаковке, 0,7 л, россия
водка царская золотая, 1 л, россия
набор белая березка золотая: водка, 0,7 л, россия; 2 стопки
водка хаски, 0,7 л, россия
водка хортиця платинум, 0,7 л, россия
водка русский стандарт, 0,5 л, россия
водка белая сова классическая, 0,5 л, россия
водка корюшка, 0,5 л, россия
водка беленькая люкс, 0,5 л, россия
напиток пивной miller, светлый, 0,5 л, россия
вино игристое martini, 0,75 л, италия, в ассортименте
водка царская золотая, 0,5 л, россия
виски william lawsons, 0,5 л, россия
вино душа монаха, столовое, в ассортименте, полусладкое, 0,7 л, россия
вино fanagoria f style, сухое, 0,75 л, россия, в ассортименте
вино castillio santa barbara crianza, красное, сухое, 0,75 л, испания
вино лази алазани, в ассортименте, полусухое, 0,75 л, грузия
вино, столовое, красное полусладкое, 0,75 л, абхазия, в ассортименте
вино s de sommelier, сухое, 0,75 л, франция, в ассортименте
вино calvet selection des princes, сухое, 0,75 л, франция, бордо, в ассортименте
вино campo viejo, темпранильо, красное сухое, 0,75 л, испания, риоха
вермут cinzano bianco, белый, сладкий, 0,5 л, италия
напиток винный santa teresa, газированный, белый, полусладкий, 0,75 л, россия
вино игристое chateau tamagne, белое, в ассортименте, 0,75 л, россия
шампанское российское абрау- дюрсо, белое, 0,75 л, россия, в ассортименте
напиток винный вермут delasy, белый, 1 л, россия
водка зеленая марка, 0,5 л, россия, в ассортименте
водка мерная, на молоке, 0,5 л, россия
водка славянская, ржаная, особая, из отборной ржи, 0,5 л, россия
настойка медовуха гречишная, горькая, с ароматом меда, 0,5 л, россия
коньяк fathers old barrel, 5- летний, 0,5 л, россия
напиток алкогольный jim beam, 0,7 л, сша, в ассортименте
виски ballantines finest, 1 л, великобритания
коньяк арарат, 3- летний, 0,7 л, армения
коньяк baron otard v.s., в подарочной упаковке, 0,7 л, франция
виски johnnie walker red label, купажированный, 0,5 л, великобритания
напиток алкогольный/ ром captain morgan, 1 л, великобритания, в ассортименте
ликер amaretto, десертный, 0,5 л, россия
ликер старейшина honey, десертный, 0,5 л, россия
пиво охота крепкое, светлое, 0,45 л, россия
пиво zatecky gus, светлое, 0,45- 0,48 л, россия
пиво amstel, светлое, 0,45 л, россия
пиво жигули барное, в ассортименте, 0,5 л, россия
пиво lowenbrau original светлое, 0,5 л, россия
пиво koff, светлое, 0,44- 0,45 л, россия
пиво holsten premium, светлое, 0,45- 0,47 л, россия
напиток пивной corona extra, светлый, 0,355 л, мексика
пиво три медведя, светлое, 1,4 л, россия
пиво арсенальное, светлое, 1,35 л, россия
пиво балтика №7, светлое, 1,35 л, россия
пиво leffe, в ассортименте, 0,75 л, бельгия
напиток безалкогольный, сильногазированный, 2 л: - fanta: апельсин, цитрус - coca- cola - sprite
соки и нектары j- 7 тонус, 1,45 л, в ассортименте
соки и нектары добрый, 2 л, в ассортименте
сок лента гранатовый, прямой отжим, 1 л
соки и нектары j- 7, 0,97 л, в ассортименте
нектары и напитки сокосодержащие моя семья 1 л, в ассортименте
напиток безалкогольный schweppes, 1,5 л, в ассортименте
напиток безалкогольный напитки из черноголовки, сильногазированный, 2 л, в ассортименте
напиток безалкогольный red bull, энергетический, газированный, 0,25 л
вода минеральная borjomi, газированная, 0,33 л
вода минеральная ессентуки, гост, газированная, 0,54 л, в ассортименте
вода минеральная ариана нижний кармадон, газированная, 1,5 л
вода минеральная святой источник, 1,5 л, в ассортименте
напиток безалкогольный fuze tea, 1,5 л, в ассортименте
пижама для девочки fm, 100% хлопок, р- р 98–128: gp- 003, gp- 002, g226, g545
халат женский fm, р- р 42–52: h2265/ h2245, h2145, rs109, rs118
пижама женская fm, футболка + шорты, 100% хлопок, р- р 42–50: sara, l11803
трусы для девочки fm, 100% хлопок, р- р 98–152, 3 шт. в уп.: ug035, gb- 07
платье для девочки fm, 100% хлопок, р- р 92–128: mbb12,
футболка женская fm, 100% хлопок, р- р 44–52: evita/ evita- 1/ 2, l11805
футболка женская fm, длинный рукав, р- р 42–54: rlss17- 002wc- shirt/ rlwt- 036
тапки детские fm, р- р 22–27, в ассортименте
колготки детские fm fashion teens, р- р 122–152, в ассортименте
очки солнцезащитные: sgl- 1, sgм- 5
аксессуары rossini/ fm: - платок – 149 руб. - шарф – от 199 руб. - палантин – 399 руб.
трусы женские vis- a- vis, классика, р- р 42–52: ds1024, ds1083, ds1158, ds1276, ds1297
одежда женская домашняя fm, вискоза, р- р 42–52: - майка, l11820, шорты, l11822 – 399 руб. - блуза, l11821 – 499 руб. - сорочка, l11811, брюки, l11810 – 599 руб. - халат, l11806 – 999 руб.
трусы женские dim basic, 95% хлопок, 5% эластан, р- р 42–50: - слипы - боксеры - стринги
колготки женские innamore bella/ incanto cosmo/ fm/ giulia, 40 den, в ассортименте
колготки женские innamore bella, 20 den, в ассортименте
носки женские fm, 3 пары в уп.: ws030, es14042, ehl14029, ss18w06
обувь женская fm, р- р 36–40, в ассортименте
тапки женские, р- р 36–40, в ассортименте
тапки женские, р- р 36–40, в ассортименте
колготки sisi mia, 20–40 den: - daino - nero
трусы fm, 95% хлопок, 5% полиуретан, р- р 98–152: - для девочки: uc- 06, uc7- 01, uc7- 05, uc7- 03, g207 – 59,99 руб. - для мальчика: b008- 1, uc- 02 – 79,99 руб.
колготки fm, 78% хлопок, 20% полиэстер, 2% полиуретан, р- р 98–122: - для девочки, aw16gtights- 003 - для мальчика, aw16btights- 002
носки мужские fm, р- р 25–29, цвета в ассортименте
носки мужские palama, р- р 25–29: мд- 13, мд- 14
пижама мужская fm, футболка и шорты, р- р 46–54: um073, um074, m11658
брюки мужские домашние fm, aw13um002, 100% хлопок, р- р 46–54
одежда спортивная мужская fm, р- р 46–54: - брюки: rlmp- 019, ss14jm043 - толстовка: ss16mh01
майка gold max, 100% хлопок: - мужская, mv- 01, р- р 48–56 - женская, р- р 42–52: wv- 01, wv- 02
трусы- боксеры мужские fm, 95% хлопок, 5% полиуретан, р- р 46–54: um118, т250, bs- 01, m206
трусы мужские gerold, 100% хлопок, р- р 44–54: 6- 456, 6- 454
сорочка женская n.o.a., 100% хлопок, р- р 46–54:
одежда женская для сна fm, майка и шорты, р- р 42–52: w037, l11809
колготки и чулки pierre cardin: - колготки, 40 den: la manche – 129 руб., belfort – 149 руб. - чулки, 20 den: la rocheille – 219 руб.
одежда домашняя женская fm, р- р 42–52: ss15uw014, pipsa
обувь женская, натуральная кожа, р- р 36–41: - 8433- 9, 8509, - fm, ls001, ls002
ботинки мужские fm, натуральная кожа, р- р 40–45 ls004, ls005
кроссовки fm: - женские, р- р 36–41: s390, yml1710 - мужские, р- р 40–45: ss16bm034,
кеды fm: - женские, р- р 36–41: at2342, at75003 - мужские, р- р 40–45: ss- 141255 p,
галоши утепленные, с надставкой: - женские, 135- 3139- 3144у/ 084- 010/ 088- 010, р- р 36–41 - мужские, 087- 010/ 083- 010, р- р 41–45
сапоги мужские/ женские, утепленные, р- р 36–45: - корнетто, 016.4у, прозрачные - jbxy- 175, резиновые - 038, силиконовые
набор игровой: - парикмахер, 19 предметов - доктор, 13 предметов
набор игровой play- doh: - стильный салон рэйнбоу дэш - выпечка на завтрак
кукла enchantimals, с любимой зверюшкой, в ассортименте
набор игровой кукла с велосипедом
кукла сказочный патруль, в ассортименте
игрушка мягкая bigga медведь белый, 46 см
игрушка bigga: - чайник, заводная - утюг, на батарейках
набор игровой: - кошечка в домике - собачка в домике
сок агуша, 200 м - с 4 мес. - с 5 мес. - с 6 мес.
смесь малютка детское молочко, 600 г: - с 12 мес. - с 18 мес.
смесь nestle nan, сухая, 800 г: - с 12 мес. - с 18 мес.
каша молочная агуша засыпай- ка, 2,5- 2,7%, с 6 мес. 200 мл, в ассортименте
каша молочная фрутоняня, 200 г: - с 4 мес. - с 5 мес. - с 6 мес.
пюре фруктовое фрутоняня, 250 г: - с 4 мес. - с 5 мес. - с 6 мес.
пюре мясное тёма, 100 г: - с 6 мес. - с 8 мес.
салфетки лента детские, влажные, 70 шт. в уп.
прокладки для кормящих мам лента, для груди, 30 шт. в уп.
подгузники pampers sleep&play, 1 уп.: - 5–9 кг, 58 шт. - 8–14 кг, 50 шт. - 11–18 кг, 42 шт.
подгузники- трусики libero up&go, 1 уп.: - 10–14 кг, 68 шт. - 13–20 кг, 62 шт. - 16–26 кг, 56 шт.
подгузники huggies elite soft, 1 уп.: - 5–9 кг, 80 шт. - 8–14 кг, 66 шт. - 12–22 кг, 56 шт.
подгузники pampers active baby, 1 уп.: - 4–9 кг, 150 шт. - 7–14 кг, 132 шт. - 9–16 кг, 120 шт. - 11–18 кг, 111 шт.
набор машинок bigga, 7 см, 5 шт. в уп.
штабелер инерционный bigga, 28х 18х 12 см
игрушка мягкая pippins, 14 см: sf5156a, sf5156b, sf5156c
набор детской косметики, с аппликатором: - мини – 69 руб. - тени, блеск для губ – 399 руб. - тени, лак, помада – 499 руб.
набор детской косметики, с аппликатором: - мини – 69 руб. - тени, блеск для губ – 399 руб. - тени, лак, помада – 499 руб.
пупс карапуз hello kitty, 25 см - закрывает и открывает глаза - пьет из бутылочки - ходит на горшок
пупс карапуз hello kitty, 25 см - закрывает и открывает глаза - пьет из бутылочки - ходит на горшок
кукла my little pony: - equestria girls: pinkie pie, мини, 12 см – 599 руб.; легенда вечнозеленого леса, 22 см – 899 руб. - the movie pinkie pie мерцание, 15 см – 1799 руб.
сковорода tefal intuition антипригарное покрытие, индукция, нержавеющая сталь, 20 см в ассортименте представлены: - сковорода: 24 см – 999,99 руб.; 26 см – 1099 руб.; 28 см – 1199 руб.; 30 см – 1299 руб.; вок, 28 см – 1399 руб. - сотейник, 24 см – 1299 руб.
текстиль disney принцессы: - полотенце махровое cleanelly: 30х 50 см – 99,99 руб.; 70х 120 см – 499,99 руб. - плед, 100х 170 см – 399,99 руб. - комплект постельного белья, 1,5- спальный – 1299 руб.
посуда disney принцессы, стекло: - стакан, 250 мл – 79,99 руб. - кружка, 200 мл; салатник, 13 см – 99,99 руб. - тарелка десертная, 19,6 см – 139,99 руб.
комплект постельного белья, бязь, 100% хлопок, 1,5- спальный: - маша и медведь - свинка пеппа
подушка декоративная: - ретро, 35x35 см – 199,99 руб. - животные, 45х 37 см – 499,99 руб. - homequeen, плюшевая, 38–47 см – 799,99 руб.
посуда союзмультфильм, фарфор: - кружка: 200 мл – 109,99 руб.; 350 мл – 139,99 руб. - тарелка, 20 см – 109,99 руб. - салатник, 17,5 см – 114,99 руб.
набор посуды me to you/ hello kitty, фарфор, 3 предмета
комплект постельного белья василиса пионы, ранфорс, 100% хлопок: - 1,5- спальный – 999,99 руб. - 2- спальный – 1299 руб. - евро – 1499 руб. - дуэт – 1699 руб.
принадлежности постельные василиса пионы, чехол 100% хлопок: - подушка: 50х 70 см – 399,99 руб.; 70х 70 см – 499,99 руб. - одеяло: 1,5- спальное – 999,99 руб.; 2- спальное – 1299 руб.; евро – 1499 руб.
подушка декоративная василиса пионы, 40х 40 см, в ассортименте
полотенце homeclub нежность, 100% хлопок: - 30х 50 см – 99,90 руб. - 50х 80 см – 249,90 руб. - 70х 120 см – 549,90 руб.
плед, полиэстер: - пионы, 120х 145 см – 199,99 руб. - маме, 120х 150 см – 499,99 руб. - элиза, 180х 200 см – 999,99 руб.
полотенце cleanelly пионы, с бордюром, 100% хлопок: - 30х 50 см – 139,99 руб. - 50х 80 см – 299,99 руб. - 70х 120 см – 599,99 руб.
набор полотенец краса, 100% хлопок, 30х 50 см, 3 шт. в уп., в ассортименте
набор для сауны, женский, 100% хлопок - юбка, 68x140 см - тюрбан, 23x65 см
ваза, в ассортименте
аксессуары: - свеча: шар, 7,5 см – 99,99 руб; столбик, 5х 10 см – 119,99 руб. - ароманабор с маслом и палочками из ротанга – 149,99 руб.
посуда пионы, стекло: - салатник: 11 см – 59,99 руб.; 16 см – 99,99 руб. - кружка: 200 мл – 59,99 руб.; 300/ 320 мл – 74,99 руб.
посуда пионы, керамика: - салфетница, 10х 4х 7 см; подставка для ложки, 25х 9 см – 99,99 руб. - контейнер для лимона; набор для специй, 2 шт. в уп. – 129,99 руб. - салатник, 520 мл; подставка для губки – 149,99 руб. - чайная пара – 189,99 руб. - сахарница с ложкой, 9,5х 11 см – 199,99 руб. - чайник заварочный, 950 мл; масленка, 18х 13 см – 249,99 р
ваза пион, стекло, 26 см
скатерть пионы: - полулен, 145х 110 см – 399 руб. - хлопок, 150х 200 см – 899,99 руб.
принадлежности кухонные пионы: - подставка под горячее, дерево, 14х 14 см – 69,99 руб. - доска разделочная, дерево, 18х 28 см – 119,99 руб. - набор ножей, 3 шт. в уп. – 399,99 руб.
утварь кухонная: - форма для выпечки разъемная: 22 см – 249,99 руб.; 26 см – 299,99 руб. - прихватка- варежка, силикон/ текстиль, 28,5х 18 см – 269,99 руб.
салатник giaretti fiesta, пластик: - 0,6 л – 49,99 руб. - 1,7 л – 89,99 руб. - 2,8 л – 109,99 руб. - 5 л – 189,99 руб.
аксессуары пионы, пластик: - емкость для продуктов: 0,45 л – 49,99 руб.; 0,9 л – 59,99 руб.; 1,35 л – 79,99 руб. - поднос, 36х 26 см – 119,99 руб.
сухарница/ корзинка idea, пластик: - кружево: 1 л – 49,99 руб.; 3 л – 79,99 руб. - ажур: 22 см – 69,99 руб.; 28 см – 89,99 руб.
текстиль кухонный, хлопок, в ассортименте
комплект постельного белья disney минни, 100% хлопок: - 1,5- спальный – 1599 руб. - 2- спальный – 2299 руб. - евро – 2699 руб.
комплект постельного белья василиса чайный сервиз,100% хлопок, сатин: 1,5- спальный – 1999 руб. 2- спальный – 2499 руб. евро – 2999 руб. дуэт – 3499 руб.
полотенце махровое облака: - 30х 50 см – 69,99 руб. - 50х 80 см – 149,99 руб. - 70х 120 см – 299,99 руб.
полотенце, 1 уп., дизайны в ассортименте
текстиль: - скатерть: винил: 110х 140 см – 199,90 руб.; 150х 225 см – 399,90 руб.; полулен, 178х 140 см – 1299 руб. - салфетки, полулен, 45х 45 см, 2 шт. в уп. – 249,99 руб.
набор посуды taller, нержавеющая сталь, с силиконовыми ручками, с крышками - кастрюля, 2,7 л - ковш, 1,3 л
набор столовых приборов taller, нержавеющая сталь, 24 предмета, в ассортименте
посуда rondell: - френч- пресс, 600 мл – 499,99 руб. - кофеварка, гейзерная, 300 мл – 999,99 руб. - чайник, 3 л – 1799 руб.
посуда rondell turquoise, с крышкой: - ковш, 1,5 л – 1599 руб. - кастрюля, 2,8 л – 1899 руб.; 3,8 л – 1999 руб. - чайник, 2 л – 1899 руб.
аксессуары, стекло: - подставка для украшений, 8х 8 см – 149,99 руб. - шкатулка: сердечко, 9,7х 7,8 см – 199,99 руб.; бабочка, 7,5х 7,5 см – 229,99 руб. - ваза – от 399,99 руб.
посуда atmosphere триумф: - салатник: 13 см – 199,99 руб.; 24 см – 499,99 руб.; 20 см – 599,99 руб. - блюдо, 25 см – 449,99 руб. - ваза, 24 см – 699,99 руб.
посуда atmosphere сamelia, стекло: - салатник, 13 см – 169,99 руб.; 21,5 см – 499,99 руб. - сахарница, с крышкой, 12 см – 249,99 руб. - блюдо сервировочное, 21 см – 299,99 руб. - ваза, 23 см – 699,99 руб.
посуда, стекло: - подставка для ложки – 69,99 руб. - тарелка: 15х 15 см – 69,99 руб.; 20х 20 см – 99,99 руб.
посуда, стекло: - тарелка для торта, с лопаткой: 23 см – 199,99 руб.; 30х 30 см – 299,99 руб. - подставка для закусок и фруктов, 2- ярусная – 399,99 руб.
кружка, стекло/ фарфор, 300–480 мл, в ассортименте
зонт: - автомат: ds- 331 – 359 руб. - суперавтомат: – 549 руб.
зеркало homeclub bcm- 1136, с подсветкой - 16 светодиодов - вращение на 180° - место для хранения украшений
открытка арт и дизайн, двойная: - код а – 15,99 руб. - код ф – 44,99 руб.
упаковка подарочная: - пакет декоративный – от 15,99 руб. - бумага, 70х 100 см – 29,99 руб.
полотенце махровое эдельвейс, с бордюром, 100% хлопок, в подарочной упаковке, 50х 80 см в ассортименте представлен размер: - 70х 120 см – 299,99 руб.
полотенце вафельное сувенирное, 100% хлопок, 50х 60 см
набор мисок архимед дорос: 1,3 л; 2,2 л; 5 л; дуршлаг, 26 см
посуда pasabahce borcam, жаропрочное стекло: - форма для выпечки: 22х 22 см – 199,99 руб.; 32х 28 см, 40х 25 см – 299,99 руб. - кастрюля с крышкой, 1,5 л – 299,99 руб.
сковорода atmosphere marble, с антипригарным покрытием, в ассортименте
товары для приготовления и упаковки пищи primapack, в ассортименте
посуда atmosphere alfa: - ковш, 1,6 л – 589,99 руб. - кастрюля: 2,3 л – 589,99 руб.; 3,1 л – 659,99 руб.; 5,8 л – 919,99 руб.
набор посуды crystalex ангела, чехия, отводка золото, панто, хрустальное стекло, 1 уп.: - бокалы, 2 шт.: для вина, 250 мл; для шампанского, 190 мл – 499,99 руб. - рюмки, 60 мл, 6 шт. – 999,99 руб.
губка для посуды лента, 1 уп.: - профильная, 90х 70х 44 мм, 3 шт. - макси, 100х 70х 30 мм, 8 шт.
мешки для мусора swirl, с завязками, 1 уп., в ассортименте
салфетки универсальные лента для уборки, 1 уп.: - из микрофибры, 30х 30 см – 27,99 руб. - вискозные, перфорированные, 34х 38 см, 5 шт. – 28,89 руб. - целлюлозная, 15х 15 см, 3 шт. – 39,99 руб.
товары для уборки hausmann: - насадка для швабры, микрофибра: с механизмом отжима; со слайд- механизмом – 199,90 руб. - швабра: с механизмом отжима; со слайд- механизмом – 1199 руб.
доска гладильная eurogold europa, 120x38 см: - розетка с удлинителем 1,4 м - держатель для шнура - полка для белья
принадлежности постельные, шерсть: - подушка win collection every day - одеяло бельвита
принадлежности постельные даргез эквадор, волокно на основе эвкалипта, чехол микрофибра: - подушка - одеяло
полотенце махровое ardenza, 100% хлопок, жаккард: - 50х 80 см – 139,99 руб. - 70х 120 см – 249,99 руб.
комплект постельного белья mona liza premium, сатин, 100% хлопок: - 1,5- спальный – 1699 руб. - 2- спальный – 2299 руб. - евро – 2699 руб. - семейный – 3199 руб.
комплект постельного белья mona liza classik textile, бязь, 100% хлопок: - 1,5- спальный – 899,99 руб. - 2- спальный – 1149 руб. - евро – 1299 руб. - семейный – 1499 руб.
чемодан fm, pc7235, пластиковый, поликарбонат: - 51 см – 3299 руб. - 61 см – 3599 руб. - 71 см – 4299 руб.
чемодан fm, dyt- 530, текстиль: - 51 см – 2699 руб. - 61 см – 2999 руб. - 71 см – 3499 руб.
набор столовый luminarc poeme, стекло, 18 предметов, цвета в ассортименте
средство для стирки ласка, 1 л, в ассортименте
средства для стирки losk, автомат: - капсулы duo- caps, 21 шт. в уп. - порошок, 4,5 кг - гель, 2,19 л
гель для стирки typhoon, концентрированный, 980 мл, в ассортименте
средства для стирки persil, автомат: - гель, 2,19 л х 2 шт. - порошок, 9 кг
средства для стирки миф, автомат: - порошок, 4 кг - гель, 1,56 л
кондиционер для белья lenor, концентрированный, 930–1000 мл, в ассортименте
средство жидкое для стирки wellery delicate, 1 л, в ассортименте
средства для стирки tide, автомат: - капсулы, 15 шт. в уп. - порошок, 3 кг - гель, 1,235 л
средство для мытья посуды лента, 1000 мл, в ассортименте
средство для мытья полов лента, универсальное, 1 л, в ассортименте
пятновыводитель vanish oxi action, универсальный/ с отбеливателем: - 500 г - 1 л
таблетки для посудомоечных машин лента, 7 in 1, 60 шт. в уп.
средство для мытья посуды fairy, 650–900 мл, в ассортименте
средства чистящие для туалета bref, 150 г, в ассортименте
освежитель воздуха air wick freshmatic complete, автоматический, со сменным баллоном, 250 мл, в ассортименте
набор подарочный taft объем/ ultimate - лак, 225 мл - пена, 150 мл - косметичка
набор подарочный gliss kur: - анти- кризис – 179,09 руб. - реновация – 298,59 руб.
набор подарочный syoss salon plex - шампунь, 500 мл - бальзам, 500 мл - косметичка
косметика для ухода за волосами vilenta, 280 мл: - шампунь - бальзам
косметика для ухода за волосами l’oreal: - краска excellence, 176 мл - спрей magic retouch, 75 мл
косметика gliss kur, 150–300 мл: - шампунь, бальзам – 119,99 руб. - экспресс- кондиционер, масло- спрей, маска – 189,99 руб.
краска- мусс для волос perfect mousse, 92,5 мл, в ассортименте
косметика для волос natura siberica, 400 мл: - шампунь - бальзам
крем nivea: - универсальный, 150 мл – 119,99 руб. - для лица, 50–126 мл – 149,99 руб. - для тела, 200 мл – 179,99 руб.
косметика для лица green mama: - лосьон для снятия макияжа с глаз, 100 мл - скраб, 170 мл - гель- крем, 300 мл - маска, 170 мл
гель для душа fa, 250 мл, в ассортименте
дезодорант fa: - ролик, 50 мл – 59,99 руб. - спрей, 150 мл – 84,99 руб.
дезодорант nivea, 50 мл, в ассортименте
дезодорант garnier, спрей, 150 мл: mineral активный контроль, невидимый, невидимый против влажности, невидимый ледяная свежесть, термозащита, эффект чистоты
косметика для губ nivea: - бальзам, 4,8 г – 89,99 руб. - масло, 17 г – 149,99 руб.
гель для душа palmolive, 250 мл, в ассортименте
косметика barnangen, 400 мл: - гель для душа – 229,99 руб. - лосьон для тела – 289,99 руб.
вода парфюмированная ascania, 50 мл, в ассортименте
ополаскиватель для ухода за полостью рта listerine expert, 250 мл, в ассортименте
средства для ухода за полостью рта colgate: - щетка зубная: средняя, мягкая - паста зубная, 75 мл
средства для ухода за полостью рта r.o.c.s.: - паста зубная, 74–94 г - щетка зубная
шампунь/ гель le petit marseillais, 250 мл, в ассортименте
косметика для ухода за волосами shamtu: - бальзам- ополаскиватель, 200 мл - шампунь, 360 мл
шампунь для волос clear vita abe, женский/ мужской, 400 мл, в ассортименте
средства для укладки волос taft: - пена, 150 мл - лак, 225 мл
крем- краска для волос syoss, 115 мл, в ассортименте
крем для рук белоручка, смягчающий, 75 мл
вода туалетная/ парфюмированная apple parfums, женская, 50- 100 мл: - роза: красная, нежная, золотая - couture: organza, chantilly
